1;010200013;1;|4010369|4010369|4010369|4010369|4010369|4010369;100;37;7;31;;;68;1;0;0;0;0;31;;;1;;;30;30;;;0;;;;;1
1;010200014;1;|4010371|4010371|4010371|4010371|4010371|4010371;200;194;7;170;;;29;1;0;0;0;0;170;;;7;;;163;163;;;0;;;;;1
1;010200015;1;|4010373|4010373|4010373|4010373|4010373|4010373;200;169;8;152;;;47;1;0;0;0;0;152;;;3;;;149;147;;;2;;;;;0
1;010200016;1;|4010375|4010375|4010375|4010375|4010375|4010375;300;230;7;153;;;146;1;0;0;0;0;153;;;10;;;143;142;;;1;;;;;1
1;010200017;1;|4010377|4010377|4010377|4010377|4010377|4010377;200;148;5;108;;;91;1;0;0;0;0;108;;;4;;;104;104;;;0;;;;;4
1;010200018;1;|4010379|4010379|4010379|4010379|4010379|4010379;100;73;7;39;;;60;1;0;0;0;0;39;;;1;;;38;38;;;0;;;;;1
1;010300001;1;|4010096|4010096|4010096|4010096|4010096|4010096;600;559;11;292;;;307;1;0;0;0;0;292;;;4;;;288;260;;;28;;;;;1
1;010300002;1;|4010153|4010153|4010153|4010153|4010153|4010153;500;411;12;211;;;288;1;0;0;0;0;211;;;5;;;206;188;;;18;;;;;5
1;010300003;1;|4010092|4010092|4010092|4010092|4010092|4010092;500;498;7;262;;;237;1;0;0;0;0;262;;;5;;;257;241;;;16;;;;;1
1;010300004;1;|4010091|4010091|4010091|4010091|4010091|4010091;600;566;8;265;;;335;0;0;0;0;0;265;;;3;;;262;246;;;16;;;;;0
1;010300005;1;|4010088|4010088|4010088|4010088|4010088|4010088;700;659;18;372;;;327;1;0;0;0;0;372;;;6;;;366;347;;;19;;;;;2
1;010300006;1;|4010087|4010087|4010087|4010087|4010087|4010087;700;640;6;277;;;423;0;0;0;0;0;277;;;6;;;271;265;;;6;;;;;2
1;010300007;1;|4010084|4010084|4010084|4010084|4010084|4010084;600;595;8;223;;;375;2;0;0;0;0;223;;;15;;;208;202;;;6;;;;;5
1;010300008;1;|4010082|4010082|4010082|4010082|4010082|4010082;700;677;6;287;;;412;1;0;0;0;0;287;;;14;;;273;260;;;13;;;;;14
1;010300009;1;|4010080|4010080|4010080|4010080|4010080|4010080;800;695;7;249;;;550;1;0;0;0;0;249;;;9;;;240;223;;;17;;;;;4
1;010300010;1;|4010078|4010078|4010078|4010078|4010078|4010078;800;709;9;291;;;508;1;0;0;0;0;291;;;9;;;282;260;;;22;;;;;0
8;010300011;1;|8010009|8010009|8010009|8010009|8010009|8010009;700;606;13;344;166;178;533;1;0;0;0;0;344;166;178;3;1;2;341;330;162;168;11;3;8;2;0;2
8;010300012;1;|8010007|8010007|8010007|8010007|8010007|8010007;600;576;8;300;108;192;490;1;0;0;0;1;300;108;192;2;0;2;298;283;101;182;15;7;8;2;0;2
8;010300013;1;|8010005|8010005|8010005|8010005|8010005|8010005;600;582;7;309;125;184;473;1;0;0;0;1;309;125;184;5;2;3;304;289;117;172;15;6;9;3;2;5
8;010300014;1;|8010004|8010004|8010004|8010004|8010004|8010004;600;579;8;310;241;69;358;1;0;0;0;0;310;241;69;5;3;2;305;289;226;63;16;10;6;2;1;3
8;010300015;1;|8010001|8010001|8010001|8010001|8010001|8010001;700;622;4;300;227;73;472;1;0;0;0;0;300;227;73;10;7;3;290;278;213;65;12;7;5;3;6;9
1;010300016;1;|4010077|4010077|4010077|4010077|4010077|4010077;600;584;7;363;;;235;1;0;0;0;1;363;;;3;;;360;352;;;8;;;;;3
1;010300017;1;|4010074|4010074|4010074|4010074|4010074|4010074;600;538;9;258;;;341;1;0;0;0;0;258;;;4;;;254;243;;;11;;;;;4
1;010300018;1;|4010072|4010072|4010072|4010072|4010072|4010072;700;607;5;330;;;369;1;0;0;0;0;330;;;1;;;329;310;;;19;;;;;1
1;010300019;1;|4010070|4010070|4010070|4010070|4010070|4010070;600;560;9;232;;;367;1;0;0;0;0;232;;;4;;;228;212;;;16;;;;;4
8;010300020;1;|8010022|8010022|8010022|8010022|8010022|8010022;600;569;8;308;225;83;374;1;0;0;0;0;308;225;83;0;0;0;308;289;214;75;19;11;8;0;0;0
1;010300021;1;|4010069|4010069|4010069|4010069|4010069|4010069;500;389;6;235;;;264;1;0;0;0;0;235;;;7;;;228;215;;;13;;;;;7
8;010300022;1;|8010020|8010020|8010020|8010020|8010020|8010020;600;567;5;298;225;73;374;1;0;0;0;0;298;225;73;2;0;2;296;283;216;67;13;7;6;0;2;2
8;010300023;1;|8010018|8010018|8010018|8010018|8010018|8010018;600;536;4;307;227;80;372;1;0;0;0;0;307;227;80;9;7;2;298;283;209;74;15;11;4;2;1;3
8;010300024;1;|8010017|8010017|8010017|8010017|8010017|8010017;600;523;20;279;177;102;420;1;0;0;0;2;279;177;102;4;4;0;275;263;166;97;12;7;5;0;4;4
8;010300025;1;|8010014|8010014|8010014|8010014|8010014|8010014;600;596;8;314;97;217;502;1;0;0;0;0;314;97;217;2;1;1;312;297;92;205;15;4;11;1;1;2
1;010300026;1;|4010067|4010067|4010067|4010067|4010067|4010067;700;698;5;349;;;349;1;0;0;0;1;349;;;2;;;347;329;;;18;;;;;0
1;010300027;1;|4010064|4010064|4010064|4010064|4010064|4010064;700;692;44;421;;;278;1;0;0;0;0;421;;;5;;;416;390;;;26;;;;;3
1;010300028;1;|4010063|4010063|4010063|4010063|4010063|4010063;700;616;48;368;;;330;1;0;0;0;1;368;;;4;;;364;346;;;18;;;;;0
1;010300029;1;|4010060|4010060|4010060|4010060|4010060|4010060;700;640;28;379;;;320;1;0;0;0;0;379;;;4;;;375;355;;;20;;;;;3
1;010300030;1;|4010059|4010059|4010059|4010059|4010059|4010059;700;647;10;307;;;392;1;0;0;0;0;307;;;5;;;302;286;;;16;;;;;5
1;010300031;1;|4010056|4010056|4010056|4010056|4010056|4010056;700;639;14;318;;;381;1;0;0;0;0;318;;;5;;;313;297;;;16;;;;;2
1;010300032;1;|4010054|4010054|4010054|4010054|4010054|4010054;500;354;6;180;;;319;1;0;0;0;0;180;;;9;;;171;163;;;8;;;;;1
1;010300033;1;|4010052|4010052|4010052|4010052|4010052|4010052;600;580;38;341;;;257;2;0;0;0;0;341;;;2;;;339;316;;;23;;;;;1
1;010300034;1;|4010051|4010051|4010051|4010051|4010051|4010051;700;631;4;369;;;330;1;0;0;0;0;369;;;10;;;359;347;;;12;;;;;4
1;010300035;1;|4010048|4010048|4010048|4010048|4010048|4010048;700;621;6;264;;;434;1;0;0;0;1;264;;;6;;;258;242;;;16;;;;;2
1;010300036;1;|4010046|4010046|4010046|4010046|4010046|4010046;700;669;12;344;;;354;1;0;0;0;1;344;;;8;;;336;314;;;22;;;;;4
1;010300037;1;|4010044|4010044|4010044|4010044|4010044|4010044;700;686;9;367;;;332;1;0;0;0;0;367;;;3;;;364;345;;;19;;;;;3
1;010300038;1;|4010042|4010042|4010042|4010042|4010042|4010042;700;492;11;302;;;395;1;0;0;0;2;302;;;5;;;297;281;;;16;;;;;5
1;010300039;1;|4010040|4010040|4010040|4010040|4010040|4010040;600;525;10;307;;;292;1;0;0;0;0;307;;;5;;;302;283;;;19;;;;;5
1;010300040;1;|4010038|4010038|4010038|4010038|4010038|4010038;700;649;12;354;;;342;3;0;0;0;1;354;;;14;;;340;330;;;10;;;;;14
1;010300041;1;|4010036|4010036|4010036|4010036|4010036|4010036;700;669;7;273;;;425;1;0;0;0;1;273;;;5;;;268;254;;;14;;;;;5
1;010300042;1;|4010035|4010035|4010035|4010035|4010035|4010035;700;623;6;365;;;334;1;0;0;0;0;365;;;9;;;356;329;;;27;;;;;9
1;010300043;1;|4010032|4010032|4010032|4010032|4010032|4010032;800;683;8;365;;;432;2;0;0;1;0;365;;;22;;;343;319;;;24;;;;;1
1;010300044;1;|4010030|4010030|4010030|4010030|4010030|4010030;800;495;31;299;;;500;1;0;0;0;0;299;;;7;;;292;285;;;7;;;;;7
1;010300045;1;|4010028|4010028|4010028|4010028|4010028|4010028;500;448;22;249;;;250;1;0;0;0;0;249;;;7;;;242;226;;;16;;;;;0
1;010300046;1;|4010026|4010026|4010026|4010026|4010026|4010026;700;675;12;399;;;299;1;0;0;0;1;399;;;10;;;389;373;;;16;;;;;10
1;010300047;1;|4010024|4010024|4010024|4010024|4010024|4010024;800;678;20;363;;;436;1;0;0;0;0;363;;;8;;;355;335;;;20;;;;;3
1;010300048;1;|4010022|4010022|4010022|4010022|4010022|4010022;700;653;8;360;;;339;1;0;0;0;0;360;;;7;;;353;336;;;17;;;;;7
1;010300049;1;|4010020|4010020|4010020|4010020|4010020|4010020;700;676;4;351;;;348;1;0;0;0;0;351;;;6;;;345;325;;;20;;;;;2
1;010300050;1;|4010018|4010018|4010018|4010018|4010018|4010018;500;459;7;267;;;232;1;0;0;0;0;267;;;3;;;264;250;;;14;;;;;0
1;010300051;1;|4010016|4010016|4010016|4010016|4010016|4010016;700;658;1;361;;;338;1;0;0;0;0;361;;;0;;;361;339;;;22;;;;;0
1;010300052;1;|4010014|4010014|4010014|4010014|4010014|4010014;500;429;8;241;;;256;3;0;0;0;0;241;;;9;;;232;223;;;9;;;;;7
1;010300053;1;|4010012|4010012|4010012|4010012|4010012|4010012;600;590;12;345;;;252;1;0;0;0;2;345;;;6;;;339;324;;;15;;;;;4
1;010300054;1;|4010010|4010010|4010010|4010010|4010010|4010010;700;613;8;333;;;366;1;0;0;0;0;333;;;8;;;325;298;;;27;;;;;4
1;010300055;1;|4010008|4010008|4010008|4010008|4010008|4010008;600;589;5;296;;;303;1;0;0;0;0;296;;;1;;;295;285;;;10;;;;;1
1;010300056;1;|4010006|4010006|4010006|4010006|4010006|4010006;700;605;2;318;;;382;0;0;0;0;0;318;;;7;;;311;300;;;11;;;;;3
1;010300057;1;|4010004|4010004|4010004|4010004|4010004|4010004;700;630;4;365;;;334;1;0;0;0;0;365;;;11;;;354;340;;;14;;;;;8
1;010300058;1;|4010003|4010003|4010003|4010003|4010003|4010003;700;609;7;332;;;367;1;0;0;0;0;332;;;2;;;330;310;;;20;;;;;2
1;010300059;1;|4010001|4010001|4010001|4010001|4010001|4010001;700;654;5;345;;;354;1;0;0;0;0;345;;;4;;;341;324;;;17;;;;;4
1;010300060;1;|4010151|4010151|4010151|4010151|4010151|4010151;600;573;7;301;;;296;3;0;0;0;0;301;;;6;;;295;275;;;20;;;;;6
1;010300061;1;|4010149|4010149|4010149|4010149|4010149|4010149;600;493;5;303;;;294;2;0;0;0;1;303;;;5;;;298;289;;;9;;;;;5
1;010300062;1;|4010147|4010147|4010147|4010147|4010147|4010147;600;494;3;267;;;332;1;0;0;0;0;267;;;4;;;263;245;;;18;;;;;4
1;010300063;1;|4010145|4010145|4010145|4010145|4010145|4010145;600;497;5;249;;;350;1;0;0;0;0;249;;;5;;;244;233;;;11;;;;;2
1;010300064;1;|4010144|4010144|4010144|4010144|4010144|4010144;700;640;6;328;;;371;1;0;0;0;0;328;;;12;;;316;295;;;21;;;;;7
1;010300065;1;|4010141|4010141|4010141|4010141|4010141|4010141;600;483;3;229;;;370;1;0;0;0;0;229;;;3;;;226;214;;;12;;;;;3
1;010300066;1;|4010140|4010140|4010140|4010140|4010140|4010140;600;517;4;271;;;328;1;0;0;0;0;271;;;1;;;270;258;;;12;;;;;1
1;010300067;1;|4010137|4010137|4010137|4010137|4010137|4010137;700;591;4;283;;;416;1;0;0;0;0;283;;;3;;;280;266;;;14;;;;;3
1;010300068;1;|4010135|4010135|4010135|4010135|4010135|4010135;600;564;4;290;;;309;1;0;0;0;0;290;;;3;;;287;269;;;18;;;;;3
1;010300069;1;|4010133|4010133|4010133|4010133|4010133|4010133;700;655;5;364;;;335;1;0;0;0;0;364;;;4;;;360;349;;;11;;;;;2
1;010300070;1;|4010131|4010131|4010131|4010131|4010131|4010131;700;662;5;331;;;369;0;0;0;0;0;331;;;5;;;326;310;;;16;;;;;1
1;010300071;1;|4010129|4010129|4010129|4010129|4010129|4010129;700;632;5;327;;;372;1;0;0;0;0;327;;;5;;;322;301;;;21;;;;;1
1;010300072;1;|4010127|4010127|4010127|4010127|4010127|4010127;600;563;10;294;;;305;1;0;0;0;0;294;;;6;;;288;284;;;4;;;;;6
1;010300073;1;|4010126|4010126|4010126|4010126|4010126|4010126;600;571;2;296;;;303;1;0;0;0;0;296;;;1;;;295;282;;;13;;;;;0
1;010300074;1;|4010124|4010124|4010124|4010124|4010124|4010124;600;576;6;265;;;333;2;0;0;0;0;265;;;9;;;256;243;;;13;;;;;9
1;010300075;1;|4010121|4010121|4010121|4010121|4010121|4010121;700;581;6;335;;;362;2;0;1;0;0;335;;;3;;;332;324;;;8;;;;;2
1;010300076;1;|4010119|4010119|4010119|4010119|4010119|4010119;600;434;1;238;;;361;1;0;0;0;0;238;;;4;;;234;221;;;13;;;;;2
1;010300077;1;|4010117|4010117|4010117|4010117|4010117|4010117;700;627;4;321;;;375;1;0;0;0;3;321;;;4;;;317;304;;;13;;;;;1
1;010300078;1;|4010110|4010110|4010110|4010110|4010110|4010110;600;539;5;279;;;319;2;0;0;0;0;279;;;4;;;275;266;;;9;;;;;0
1;010300079;1;|4010107|4010107|4010107|4010107|4010107|4010107;600;549;4;289;;;309;2;0;0;0;0;289;;;4;;;285;271;;;14;;;;;3
1;010300080;1;|4010105|4010105|4010105|4010105|4010105|4010105;600;518;7;297;;;301;1;0;0;0;1;297;;;4;;;293;283;;;10;;;;;1
1;010300081;1;|4010100|4010100|4010100|4010100|4010100|4010100;500;471;1;264;;;235;1;0;0;0;0;264;;;5;;;259;246;;;13;;;;;5
1;010300082;1;|4010162|4010162|4010162|4010162|4010162|4010162;700;622;6;290;;;408;1;0;0;0;1;290;;;7;;;283;269;;;14;;;;;1
1;010300083;1;|4010173|4010173|4010173|4010173|4010173|4010173;700;629;6;245;;;454;1;0;0;0;0;245;;;5;;;240;231;;;9;;;;;5
1;010300084;1;|4010163|4010163|4010163|4010163|4010163|4010163;700;636;7;341;;;358;1;0;0;0;0;341;;;2;;;339;324;;;15;;;;;2
1;010300085;1;|4010155|4010155|4010155|4010155|4010155|4010155;600;541;7;307;;;291;1;0;0;0;1;307;;;6;;;301;282;;;19;;;;;2
1;010300086;1;|4010156|4010156|4010156|4010156|4010156|4010156;600;528;6;222;;;377;1;0;0;0;0;222;;;6;;;216;204;;;12;;;;;6
1;010300087;1;|4010159|4010159|4010159|4010159|4010159|4010159;600;551;8;265;;;334;1;0;0;0;0;265;;;3;;;262;248;;;14;;;;;1
1;010300088;1;|4010171|4010171|4010171|4010171|4010171|4010171;700;620;8;313;;;386;1;0;0;0;0;313;;;4;;;309;297;;;12;;;;;4
1;010300089;1;|4010167|4010167|4010167|4010167|4010167|4010167;700;605;2;266;;;433;1;0;0;0;0;266;;;1;;;265;257;;;8;;;;;1
1;010300090;1;|4010164|4010164|4010164|4010164|4010164|4010164;600;565;3;237;;;362;1;0;0;0;0;237;;;4;;;233;223;;;10;;;;;4
1;010300091;1;|4010103|4010103|4010103|4010103|4010103|4010103;600;514;7;263;;;335;1;0;0;0;1;263;;;3;;;260;245;;;15;;;;;1
1;010300092;1;|4010101|4010101|4010101|4010101|4010101|4010101;700;632;1;322;;;376;1;0;0;0;1;322;;;5;;;317;307;;;10;;;;;5
1;010300093;1;|4010097|4010097|4010097|4010097|4010097|4010097;700;590;8;283;;;416;1;0;0;0;0;283;;;2;;;281;263;;;18;;;;;2
1;010300094;1;|4010112|4010112|4010112|4010112|4010112|4010112;600;498;6;227;;;372;1;0;0;0;0;227;;;4;;;223;213;;;10;;;;;4
1;010300095;1;|4010113|4010113|4010113|4010113|4010113|4010113;800;687;5;394;;;405;1;0;0;0;0;394;;;3;;;391;368;;;23;;;;;2
1;010300096;1;|4010115|4010115|4010115|4010115|4010115|4010115;800;776;6;431;;;366;2;0;0;0;1;431;;;3;;;428;404;;;24;;;;;1
1;010300097;1;|4010201|4010201|4010201|4010201|4010201|4010201;500;413;10;186;;;313;1;0;0;0;0;186;;;5;;;181;166;;;15;;;;;5
1;010300098;1;|4010203|4010203|4010203|4010203|4010203|4010203;800;635;7;362;;;437;1;0;0;0;0;362;;;3;;;359;341;;;18;;;;;3
1;010300099;1;|4010206|4010206|4010206|4010206|4010206|4010206;600;516;6;235;;;363;1;0;0;0;1;235;;;11;;;224;213;;;11;;;;;11
1;010300100;1;|4010207|4010207|4010207|4010207|4010207|4010207;700;681;9;311;;;387;2;0;0;0;0;311;;;9;;;302;284;;;18;;;;;9
1;010300101;1;|4010209|4010209|4010209|4010209|4010209|4010209;600;562;5;325;;;274;1;0;0;0;0;325;;;2;;;323;314;;;9;;;;;2
1;010300102;1;|4010211|4010211|4010211|4010211|4010211|4010211;600;565;2;275;;;324;1;0;0;0;0;275;;;3;;;272;249;;;23;;;;;3
1;010300103;1;|4010213|4010213|4010213|4010213|4010213|4010213;400;387;6;173;;;226;1;0;0;0;0;173;;;0;;;173;164;;;9;;;;;0
1;010300104;1;|4010215|4010215|4010215|4010215|4010215|4010215;700;694;5;403;;;296;1;0;0;0;0;403;;;8;;;395;366;;;29;;;;;6
1;010300105;1;|4010217|4010217|4010217|4010217|4010217|4010217;600;523;14;279;;;320;1;0;0;0;0;279;;;5;;;274;260;;;14;;;;;1
1;010300106;1;|4010219|4010219|4010219|4010219|4010219|4010219;500;417;9;234;;;265;1;0;0;0;0;234;;;1;;;233;221;;;12;;;;;0
1;010300107;1;|4010221|4010221|4010221|4010221|4010221|4010221;400;369;6;214;;;185;1;0;0;0;0;214;;;2;;;212;202;;;10;;;;;2
1;010300108;1;|4010223|4010223|4010223|4010223|4010223|4010223;600;519;6;278;;;321;1;0;0;0;0;278;;;5;;;273;260;;;13;;;;;2
1;010300109;1;|4010225|4010225|4010225|4010225|4010225|4010225;600;564;6;291;;;308;1;0;0;0;0;291;;;9;;;282;275;;;7;;;;;9
1;010300110;1;|4010227|4010227|4010227|4010227|4010227|4010227;500;494;7;262;;;236;1;0;0;0;1;262;;;4;;;258;246;;;12;;;;;2
1;010300111;1;|4010229|4010229|4010229|4010229|4010229|4010229;600;598;5;299;;;300;1;0;0;0;0;299;;;2;;;297;277;;;20;;;;;1
1;010300112;1;|4010232|4010232|4010232|4010232|4010232|4010232;800;708;5;372;;;427;1;0;0;0;0;372;;;4;;;368;349;;;19;;;;;4
1;010300113;1;|4010233|4010233|4010233|4010233|4010233|4010233;600;565;6;278;;;321;1;0;0;0;0;278;;;3;;;275;257;;;18;;;;;2
1;010300114;1;|4010236|4010236|4010236|4010236|4010236|4010236;600;523;2;256;;;343;1;0;0;0;0;256;;;3;;;253;243;;;10;;;;;3
1;010300115;1;|4010237|4010237|4010237|4010237|4010237|4010237;600;510;2;270;;;329;1;0;0;0;0;270;;;2;;;268;240;;;28;;;;;2
1;010300116;1;|4010240|4010240|4010240|4010240|4010240|4010240;300;200;7;24;;;275;1;0;0;0;0;24;;;0;;;24;23;;;1;;;;;0
1;010300117;1;|4010241|4010241|4010241|4010241|4010241|4010241;100;58;9;38;;;61;1;0;0;0;0;38;;;0;;;38;36;;;2;;;;;0
1;010300118;1;|4010243|4010243|4010243|4010243|4010243|4010243;500;476;8;28;;;470;2;0;0;0;0;28;;;0;;;28;28;;;0;;;;;0
1;010300119;1;|4010245|4010245|4010245|4010245|4010245|4010245;700;612;5;305;;;395;0;0;0;0;0;305;;;2;;;303;284;;;19;;;;;2
1;010300120;1;|4010247|4010247|4010247|4010247|4010247|4010247;600;575;2;398;;;200;1;0;0;0;1;398;;;11;;;387;366;;;21;;;;;11
1;010300121;1;|4010249|4010249|4010249|4010249|4010249|4010249;2300;2289;10;471;;;1828;1;0;0;0;0;471;;;9;;;462;431;;;31;;;;;4
1;010300122;1;|4010252|4010252|4010252|4010252|4010252|4010252;100;24;9;29;;;70;1;0;0;0;0;29;;;2;;;27;26;;;1;;;;;1
1;010300123;1;|4010253|4010253|4010253|4010253|4010253|4010253;600;533;5;301;;;298;1;0;0;0;0;301;;;9;;;292;281;;;11;;;;;5
1;010300124;1;|4010255|4010255|4010255|4010255|4010255|4010255;100;68;7;32;;;67;1;0;0;0;0;32;;;1;;;31;31;;;0;;;;;1
1;010300125;1;|4010258|4010258|4010258|4010258|4010258|4010258;100;57;7;13;;;86;1;0;0;0;0;13;;;0;;;13;13;;;0;;;;;0
1;010300126;1;|4010259|4010259|4010259|4010259|4010259|4010259;100;37;6;11;;;88;1;0;0;0;0;11;;;0;;;11;10;;;1;;;;;0
1;010300127;1;|4010262|4010262|4010262|4010262|4010262|4010262;400;352;8;74;;;325;1;0;0;0;0;74;;;2;;;72;70;;;2;;;;;0
1;010300128;1;|4010264|4010264|4010264|4010264|4010264|4010264;700;627;7;37;;;662;1;0;0;0;0;37;;;0;;;37;37;;;0;;;;;0
1;010300129;1;|4010265|4010265|4010265|4010265|4010265|4010265;9700;9623;5;333;;;9366;1;0;0;0;0;333;;;3;;;330;319;;;11;;;;;2
1;010300130;1;|4010268|4010268|4010268|4010268|4010268|4010268;4300;4294;7;463;;;3836;1;0;0;0;0;463;;;9;;;454;431;;;23;;;;;9
1;010300131;1;|4010269|4010269|4010269|4010269|4010269|4010269;570;570;9;77;;;492;1;0;0;0;0;77;;;1;;;76;76;;;0;;;;;1
1;010300132;1;|4010271|4010271|4010271|4010271|4010271|4010271;300;186;3;113;;;186;1;0;0;0;0;113;;;1;;;112;110;;;2;;;;;1
1;010300133;1;|4010274|4010274|4010274|4010274|4010274|4010274;300;262;7;148;;;151;1;0;0;0;0;148;;;0;;;148;140;;;8;;;;;0
1;010300134;1;|4010275|4010275|4010275|4010275|4010275|4010275;100;82;8;36;;;63;1;0;0;0;0;36;;;2;;;34;34;;;0;;;;;2
1;010300135;1;|4010277|4010277|4010277|4010277|4010277|4010277;400;259;4;130;;;268;2;0;0;0;0;130;;;2;;;128;126;;;2;;;;;2
1;010300136;1;|4010280|4010280|4010280|4010280|4010280|4010280;100;67;7;32;;;66;2;0;0;0;0;32;;;3;;;29;28;;;1;;;;;2
1;010300137;1;|4010281|4010281|4010281|4010281|4010281|4010281;2800;2595;6;130;;;2668;2;0;0;0;0;130;;;1;;;129;123;;;6;;;;;0
1;010300138;1;|4010284|4010284|4010284|4010284|4010284|4010284;100;59;6;31;;;68;1;0;0;0;0;31;;;0;;;31;31;;;0;;;;;0
1;010300139;1;|4010285|4010285|4010285|4010285|4010285|4010285;400;386;7;118;;;281;1;0;0;0;0;118;;;2;;;116;115;;;1;;;;;2
